2019-09-23 13:22:23,b'$MSFT - Microsoft bull sees double-digit growth https://t.co/lAIBTuOMrR'
2019-09-23 13:22:07,b'Precious Metals Explode Today \n\n$Silver 18.44+0.48\nPlatinum 959.00+15.00\nPalladium 1635.00+30.00\nRhodium 5000.00\xe2\x80\xa6 https://t.co/gKyWlinvNn'
2019-09-23 13:21:11,"b'RT @realsheepwolf: Anthony Michael Stolarski Buys 11,036,864 Shares of SANUWAVE Health, Inc. $OTCMKTS: $SNWV Stock https://t.co/vZDCCwkkir\xe2\x80\xa6'"
2019-09-23 13:18:25,"b""Tom O'Brien hosts the Tom O'Brien Show for Friday on @TFNN with charts and updates on $MSFT $SPY $QQQ $GC $TY $NFLX\xe2\x80\xa6 https://t.co/yTVHpLwdVX"""
2019-09-23 13:15:53,b'RT @options_income: The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt; https://t.co/zRhKcm8jCq\xe2\x80\xa6'
2019-09-23 13:15:53,"b""RT @ScottnearSMF: Next week's (straddle based) expected moves for $QQQ Top 5\n$MSFT 2.91\n$AMZN 35.05\n$AAPL 5.54\n$GOOG 20.60\n$GOOGL 20.50\n$FB\xe2\x80\xa6"""
2019-09-23 13:15:27,"b'RT @pragha: We also explore $amzn (AWS segment), $MSFT (azure) and others.  Guess what?  The others make a lot of $$.  #CloudComputing #Clo\xe2\x80\xa6'"
2019-09-23 13:15:06,b'$NIO Institutional Buyers are LOADING Up DEEP.\n\n$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX\xe2\x80\xa6 https://t.co/TlJeCmOzKK'
2019-09-23 13:14:34,"b""RT @dukesealman: @DemocracyJourno #MIT's female staff express outrage over #Epstein donations\nMore than 60 faculty members called donations\xe2\x80\xa6"""
2019-09-23 13:12:09,b'$NIO HTB rate jumped to 95%. Short sale availability drying up. \n\n $tlry $apha $nbev $igxt $ogen $acb $snmn $tlry\xe2\x80\xa6 https://t.co/PieR4wXU9e'
2019-09-23 13:10:53,b'The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt;\xe2\x80\xa6 https://t.co/0YpZlAjr9v'
2019-09-23 13:10:52,"b""RT @ScottnearSMF: Next week's (straddle based) expected moves for $QQQ Top 5\n$MSFT 2.91\n$AMZN 35.05\n$AAPL 5.54\n$GOOG 20.60\n$GOOGL 20.50\n$FB\xe2\x80\xa6"""
2019-09-23 13:08:29,b'\xf0\x9f\x92\xb0 $SNWV #FDA CLEARED!!! --#BILLION DOLLAR OPPORTUNITY\nHUGE #DIABETES BREAKTHROUGH TREATMENT\n\n$SOLY $MSFT $JNJ $FB\xe2\x80\xa6 https://t.co/7UOsQWaN61'
2019-09-23 13:06:35,b'#estate asset watch - active in premarket trading Monday - $NOK $OSTK $MFGP $ROKU $PSTV $AMD $X $JD $BABA $MT $AAPL\xe2\x80\xa6 https://t.co/FHvSclaYqg'
2019-09-23 13:06:11,b'RT @realsheepwolf: https://t.co/4vhl0UiyNV\n\n\xf0\x9f\xa6\x84 $SNWV STRONG INSIDER BUYING-FORM 4s OUT!\n\n$SOLY $MSFT $JNJ $FB $TWTR $TSLA $EROS $WWR $AMD $B\xe2\x80\xa6'
2019-09-23 13:04:49,b'$FVRG \xf0\x9f\x93\x88 ON WATCH Put this one on your radar this week! \nhttps://t.co/O9eo89C2Wn\n\n@pennystockmomo\n@i_like_bb_stock\xe2\x80\xa6 https://t.co/km4RCH3SVB'
2019-09-23 13:02:13,"b'RT @realsheepwolf: Anthony Michael Stolarski Buys 11,036,864 Shares of SANUWAVE Health, Inc. $OTCMKTS: $SNWV Stock https://t.co/vZDCCwkkir\xe2\x80\xa6'"
2019-09-23 13:02:04,b'RT @realsheepwolf: \xf0\x9f\x92\xb0 $SNWV #FDA CLEARED!! #BILLION DOLLAR OPPORTUNITY\n\xe2\x9c\xa8HUGE #DIABETES BREAKTHROUGH TREATMENT\n\xe2\x9c\xa8INSIDERS ARE LOADING FOR GOOD\xe2\x80\xa6'
2019-09-23 13:01:49,"b'@anirrational With $MSFT news, streaming wars now coming to #ecommerce not good for high growth names like $SHOP wh\xe2\x80\xa6 https://t.co/HqvW55bdkO'"
2019-09-23 13:01:42,b'\xf0\x9f\x92\xb0 $SNWV #FDA CLEARED!! #BILLION DOLLAR OPPORTUNITY\n\xe2\x9c\xa8HUGE #DIABETES BREAKTHROUGH TREATMENT\n\xe2\x9c\xa8INSIDERS ARE LOADING FOR\xe2\x80\xa6 https://t.co/brl5qnNtyg'
2019-09-23 13:01:12,b'RT @realsheepwolf: \xf0\x9f\x92\xb0 $SNWV #FDA CLEARED!! #BILLION DOLLAR OPPORTUNITY\n\xe2\x9c\xa8HUGE #DIABETES BREAKTHROUGH TREATMENT\n\xe2\x9c\xa8INSIDERS ARE LOADING FOR GOOD\xe2\x80\xa6'
2019-09-23 13:01:01,b'\xf0\x9f\x92\xb0 $SNWV #FDA CLEARED!! #BILLION DOLLAR OPPORTUNITY\n\xe2\x9c\xa8HUGE #DIABETES BREAKTHROUGH TREATMENT\n\xe2\x9c\xa8INSIDERS ARE LOADING FOR\xe2\x80\xa6 https://t.co/UH6zPKOAiD'
2019-09-23 13:00:01,"b'RT @LibertyRPF: ""Microsoft on Monday introduced Dynamics 365 Commerce, which will let brands create detailed personalized product web pages\xe2\x80\xa6'"
2019-09-23 12:57:56,b'https://t.co/4vhl0UiyNV\n\n\xf0\x9f\xa6\x84 $SNWV STRONG INSIDER BUYING-FORM 4s OUT!\n\n$SOLY $MSFT $JNJ $FB $TWTR $TSLA $EROS $WWR\xe2\x80\xa6 https://t.co/Jfy5xqeOow'
2019-09-23 12:57:31,"b'RT @realsheepwolf: Anthony Michael Stolarski Buys 11,036,864 Shares of SANUWAVE Health, Inc. $OTCMKTS: $SNWV Stock https://t.co/vZDCCwkkir\xe2\x80\xa6'"
2019-09-23 12:57:01,"b'Anthony Michael Stolarski Buys 11,036,864 Shares of SANUWAVE Health, Inc. $OTCMKTS: $SNWV Stock\xe2\x80\xa6 https://t.co/fiyjAEEtwF'"
2019-09-23 12:56:25,"b'RT @LibertyRPF: ""Microsoft on Monday introduced Dynamics 365 Commerce, which will let brands create detailed personalized product web pages\xe2\x80\xa6'"
2019-09-23 12:55:44,"b'RT @LibertyRPF: ""Microsoft on Monday introduced Dynamics 365 Commerce, which will let brands create detailed personalized product web pages\xe2\x80\xa6'"
2019-09-23 12:53:32,"b'RT @LibertyRPF: ""Microsoft on Monday introduced Dynamics 365 Commerce, which will let brands create detailed personalized product web pages\xe2\x80\xa6'"
2019-09-23 12:52:23,"b'September\xe2\x80\x99s \xe2\x80\x9cmomentum meltdown\xe2\x80\x9d has actually left most \xe2\x80\x9cBig Tech\xe2\x80\x9d names unscathed, largely because only one (i.e.\xe2\x80\xa6 https://t.co/G6iQbPdwBG'"
2019-09-23 12:51:51,"b'""Microsoft on Monday introduced Dynamics 365 Commerce, which will let brands create detailed personalized product w\xe2\x80\xa6 https://t.co/xv5IPYmaup'"
2019-09-23 12:41:46,b'$MSFT Weekly https://t.co/etFdInc6aQ'
2019-09-23 12:40:38,b'$MSFT Daily - Potential failed wedge breakout (on higher than avg volume). Watching price action vs 140 key level.\xe2\x80\xa6 https://t.co/MkPRmL7rRU'
2019-09-23 12:39:40,"b'$MSFT Microsoft Rolls Out Updates to Dynamics 365, With Retailers in Focus\n\nhttps://t.co/nWzz7sFYYi'"
2019-09-23 12:35:17,"b'#MarketWatch\nVIVOS (#OTCQB: $RDGL) \nFDA classification obtained, \n$RDGL approved for treatment of \nSolid Tumors in\xe2\x80\xa6 https://t.co/B9A0WRvvpz'"
2019-09-23 12:28:22,b'US and China Trade Relations Back in Focus \n https://t.co/aqxDXE1rug $SPY $DIA $QQQ $IWM $FB $AMZN $AAPL $NFLX\xe2\x80\xa6 https://t.co/t4QdhQ7yzQ'
2019-09-23 12:27:04,b'A Stock Market Pivot Around Overbought As Indices Fail At Highs https://t.co/ulLt6EclIj $QQQ $AAPL $AMZN #AT40\xe2\x80\xa6 https://t.co/sFk5gFf2D6'
2019-09-23 12:23:46,"b'https://t.co/chf0OLCfSA  $GOOG big into Quantum.  @jimcramer , Jim do you an opinion of #Quantum Computers ,\xe2\x80\xa6 https://t.co/lCaJdjMCro'"
2019-09-23 12:22:52,"b'We also explore $amzn (AWS segment), $MSFT (azure) and others.  Guess what?  The others make a lot of $$.\xe2\x80\xa6 https://t.co/JfuiKgcEKZ'"
2019-09-23 12:21:33,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 12:19:05,"b'$MSFT $CRM $SAP $ORCL:\n\nMicrosoft Rolls Out Updates to Dynamics 365, With Retailers in Focus:\n\nhttps://t.co/ZyWXjbbVJC'"
2019-09-23 12:18:11,b'$MSFT:\n\nMicrosoft Steps Up Retail Offerings With Dynamics 365 Updates:\n\nhttps://t.co/E3LNRudJgA'
2019-09-23 12:11:05,b'$MSFT $WMT $KR $WBA:\n\nMicrosoft launches e-commerce tools as Amazon rivalry intensifies:\n\nhttps://t.co/hx51UsX9Fx'
2019-09-23 12:10:18,"b'RT @victoriouscake: Infrastructure as a Service and the Cloud Wars. $AMZN in the lead. $MSFT second. $BABA third. Data from Gartner, Barcla\xe2\x80\xa6'"
2019-09-23 12:04:15,b'$MSFT - Ste. Michelle Wine Estates leverages Microsoft Dynamics 365 to transform customer experience https://t.co/uXXldNLxti'
2019-09-23 12:04:14,b'$MSFT - Ste. Michelle Wine Estates leverages Microsoft Dynamics 365 to transform customer experience https://t.co/B2JRqHVEOf'
2019-09-23 12:02:02,"b""@DemocracyJourno #MIT's female staff express outrage over #Epstein donations\nMore than 60 faculty members called do\xe2\x80\xa6 https://t.co/uvo1DZgTJM"""
2019-09-23 11:55:39,b'RT @pharris667: Added this Week\n$GLOB $MSFT $HUYA $NMIH $STOR $CRM\nDeleted\n$YNDX $FNKO $URI $MOMO $BZUN $EPAM https://t.co/gskWzr1o8A'
2019-09-23 11:55:35,b'@DemocracyJourno #MIT wined and dined #JeffreyEpstein soliciting mils of dollars in donations fr convicted pedophil\xe2\x80\xa6 https://t.co/uoOKFF7E4P'
2019-09-23 11:51:11,b'RT @pharris667: Added this Week\n$GLOB $MSFT $HUYA $NMIH $STOR $CRM\nDeleted\n$YNDX $FNKO $URI $MOMO $BZUN $EPAM https://t.co/gskWzr1o8A'
2019-09-23 11:49:57,b'@DearAuntCrabby #RichardStallman resigns fr #MIT after leaky emails show him downplay another academic\xe2\x80\x99s participat\xe2\x80\xa6 https://t.co/QjvGFWE0l1'
2019-09-23 11:46:59,b'RT @pharris667: Added this Week\n$GLOB $MSFT $HUYA $NMIH $STOR $CRM\nDeleted\n$YNDX $FNKO $URI $MOMO $BZUN $EPAM https://t.co/gskWzr1o8A'
2019-09-23 11:33:01,"b'Option Trade Research in $NFLX $AAPL $MSFT $TWTR $SPY $QQQ $AMZN $GOOG with Trade Details, Open Interest, Implied V\xe2\x80\xa6 https://t.co/Fc1STKwicb'"
2019-09-23 11:31:06,b'$SPX $VIX $MSFT $JPM:\n\nInvestors wonder whether this calm march back to near record highs can be trusted:\n\nhttps://t.co/rPNNaLSkAI'
2019-09-23 11:26:40,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 11:26:28,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 11:26:09,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 11:19:07,"b'WE WORK,,,,,could care less,,, whatever it does Microsoft $MSFT will crush it.'"
2019-09-23 11:08:50,"b'@realDonaldTrump MSN powered by Microsoft $MSFT  News home page, 1st thing I see is ""Pence Ripped for motorcycle"",\xe2\x80\xa6 https://t.co/EFyvrN7oaM'"
2019-09-23 11:02:16,b'RT @mchaudhry82: Monday\xe2\x80\x99s \xf0\x9f\x91\x801: $AMZN $AAPL $FB $AMD $BABA $MSFT $GOOGL $BA $ADBE $CRM $CMG $CGC $CRON $BYND $CMCSA $COST $FIT $HEXO $INTC $M\xe2\x80\xa6'
2019-09-23 11:01:19,b'RT @roberee: This chart is still useful.\n\nExtrapolate as you wish.\n\n$ROKU $SNE $MSFT $GOOG $AMZN $NTDOY $AAPL $CMCSA $FB \n\n#StreamingVideo\xe2\x80\xa6'
2019-09-23 10:54:26,b'Better Buy: Microsoft vs. Oracle @themotleyfool #stocks $MSFT $ORCL $AMZN https://t.co/o9z57azfLR'
2019-09-23 10:53:38,b'$MSFT https://t.co/ZTIcvYqTx7 Pot. consolid in Uptrend INTRAWEEK 60m-15m-4m combo chart #Microsoft #Stocks https://t.co/g4pM6tCiKe'
2019-09-23 10:50:40,"b'Alibaba versus AWS, Azure (MSFT), Oracle and others.  $BABA loses money on their cloud service.  The others don\xe2\x80\x99t.\xe2\x80\xa6 https://t.co/sKGhdMq7kO'"
2019-09-23 10:48:49,"b'New 2020 $MSFT KPIs\n\n""Xbox Content and Services Revenue Growth will replace gaming revenue and Xbox Live monthly ac\xe2\x80\xa6 https://t.co/ePmCrtysgC'"
2019-09-23 10:46:06,b'$msft Be careful reading too much into high volume readings on individual stocks on Friday. Triple witching and SPX\xe2\x80\xa6 https://t.co/Mcp6HXOvVU'
2019-09-23 10:40:26,b'$AMD $MSFT https://t.co/u7vWHKs32O\n\nNice @jgatz522 \xf0\x9f\x92\xb0'
2019-09-23 10:35:00,b'This chart is still useful.\n\nExtrapolate as you wish.\n\n$ROKU $SNE $MSFT $GOOG $AMZN $NTDOY $AAPL $CMCSA $FB\xe2\x80\xa6 https://t.co/xwEOJd3V6D'
2019-09-23 10:19:08,"b""RT @Benzinga: Chart Pro On Microsoft: 'Watch Out' If Stock Hits $155 $MSFT $AMZN $QQQ https://t.co/GPSgHhfdO1"""
2019-09-23 10:19:04,b'RT @astute_b: I\xe2\x80\x99m liking $dis $msft $uwt $mdr $mj $aapl today. Added to all if I can'
2019-09-23 10:17:47,"b'RT @victoriouscake: Infrastructure as a Service and the Cloud Wars. $AMZN in the lead. $MSFT second. $BABA third. Data from Gartner, Barcla\xe2\x80\xa6'"
2019-09-23 09:58:01,"b""RT @Benzinga: Chart Pro On Microsoft: 'Watch Out' If Stock Hits $155 $MSFT $AMZN $QQQ https://t.co/GPSgHhfdO1"""
2019-09-23 09:45:17,"b'RT @Lakshmi_888: #MICROSOFT #MSFT #FANG #TECH $NQ $Dow $SPX $RUT\n\nOk,wanna tell me what on earth looks +ve #TA-wise re $MSFT?!\n\nParabolas b\xe2\x80\xa6'"
2019-09-23 09:18:52,"b'RT @Lakshmi_888: #MICROSOFT #MSFT #FANG #TECH $NQ $Dow $SPX $RUT\n\nOk,wanna tell me what on earth looks +ve #TA-wise re $MSFT?!\n\nParabolas b\xe2\x80\xa6'"
2019-09-23 09:03:56,b'I\xe2\x80\x99m liking $dis $msft $uwt $mdr $mj $aapl today. Added to all if I can'
2019-09-23 08:53:51,"b""RT @Sarge986: Pseudo QE, Essent Group's Essence and Datadog-Cisco Intrique: Market Recon $XLF $MSFT $NOC $ZTO $ESNT $LMT $RTN $UTX $BA $DDO\xe2\x80\xa6"""
2019-09-23 08:53:46,b'RT @WSBConsensus: Chip Names \xe2\x80\x93 \n\nSouth Korean exports of ICT (information and communication technology) products has dropped for a 10th str\xe2\x80\xa6'
2019-09-23 08:45:28,b'RT @naashonomics: buy #cloud $GOOGL $AMZN $MSFT #fintech $PYPL #scialmedia $SNAP #cybersecurity $PANW $CRWD\n$SPY is takeing off to 380 http\xe2\x80\xa6'
2019-09-23 08:45:11,b'RT @DrDuru: A Stock Market Pivot Around Overbought As Indices Fail At Highs https://t.co/ulLt6EclIj $AAPL $AMZN #AT40 $COMPQX $CYBR $FB $FD\xe2\x80\xa6'
2019-09-23 08:45:07,b'RT @theflynews: Fly Intel: Top five weekend stock stories $SFTBY $SFTBF $WE $DB $BNPQY $JNJ $TEVA $ENDP $MNK $ABT $AMRX $MYL $MCK $CAH $ABC\xe2\x80\xa6'
2019-09-23 08:44:57,"b'AirSim is a simulator for drones, cars and more, built on Unreal Engine https://t.co/jOjkpV4seg $msft #DEV #AI #ML\xe2\x80\xa6 https://t.co/AneMyKyAwX'"
2019-09-23 08:29:54,b'RT @naashonomics: buy #cloud $GOOGL $AMZN $MSFT #fintech $PYPL #scialmedia $SNAP #cybersecurity $PANW $CRWD\n$SPY is takeing off to 380 http\xe2\x80\xa6'
2019-09-23 08:11:05,"b""RT @Sarge986: Pseudo QE, Essent Group's Essence and Datadog-Cisco Intrique: Market Recon $XLF $MSFT $NOC $ZTO $ESNT $LMT $RTN $UTX $BA $DDO\xe2\x80\xa6"""
2019-09-23 07:47:56,b'Chip Names \xe2\x80\x93 \n\nSouth Korean exports of ICT (information and communication technology) products has dropped for a 10\xe2\x80\xa6 https://t.co/opxIA2AOeK'
2019-09-23 07:34:20,b'A Stock Market Pivot Around Overbought As Indices Fail At Highs https://t.co/ulLt6EclIj $AAPL $AMZN #AT40 $COMPQX\xe2\x80\xa6 https://t.co/GWZuPVyIRW'
2019-09-23 07:27:20,"b'RT @Lakshmi_888: #MICROSOFT #MSFT #FANG #TECH $NQ $Dow $SPX $RUT\n\nOk,wanna tell me what on earth looks +ve #TA-wise re $MSFT?!\n\nParabolas b\xe2\x80\xa6'"
2019-09-23 07:24:04,b'RT @yoniassia: I gotta buy more $BTC #bitcoin ... and $FB $AMZN $AAPL $NFLX $MSFT $DIS anything that creates values rather than destroys it\xe2\x80\xa6'
2019-09-23 05:50:09,"b'Overview of your stocks on the #iPhone. Supports all major stock exchanges, calculate P&amp;L (incl. fees &amp; dividends).\xe2\x80\xa6 https://t.co/urMksgDXhy'"
2019-09-23 05:26:54,b'The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt;\xe2\x80\xa6 https://t.co/zpxIUj0Fcz'
2019-09-23 05:06:13,b'#WallStreet #Facebook $MSFT $FDX $SPY $QQQ https://t.co/ZYXLtUDufN'
2019-09-23 04:51:05,b'$ICE $CME $FB $MSFT $SBUX:\n\nNew York Stock Exchange owner launches futures contracts that pay out in bitcoin:\n\nhttps://t.co/q6Ss9OWB6A'
2019-09-23 04:47:14,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 04:44:43,b'RT @breadboxalerts: Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC $IWM $\xe2\x80\xa6'
2019-09-23 04:42:45,"b'RT @andrewnyquist: Check out my latest chart-fest:  ""When Will Tech Momentum and Leadership Return?"" - https://t.co/Ord9dd8zJo  #IBDpartner\xe2\x80\xa6'"
2019-09-23 04:40:23,b'Watchlist for 9/23\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $FB $FDX $GOOG $HD $INTC\xe2\x80\xa6 https://t.co/c9aYjwAbVQ'
2019-09-23 04:05:53,b'RT @FusionptCapital: $MSFT over the LT.\n\n$XLK $FDN https://t.co/7KB17XDVKI'
2019-09-23 04:00:13,b'most active options on Friday - $ROKU $NFLX $BAC $AAPL $TSLA $AMZN $FB $MSFT $AMD $BABA $MU $T $SNAP $DIS $MDR\xe2\x80\xa6 https://t.co/0MiTDk8VBe'
2019-09-23 03:50:36,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-23 03:44:10,"b'RT @SwingAgd: $MHO,  I see \nPattern: High Tight !\n#stocktrading #stockstowatch \n$FB $AAPL $AMZN $NVDA $GOOGL $NFLX $MSFT $BA $SPY $QQQ $IBB\xe2\x80\xa6'"
2019-09-23 03:42:11,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-23 03:39:01,b'@NuitSeraCalme Yes. $MSFT - the market leader (man that feels weird to type) is blasting off to new all-time highs\xe2\x80\xa6 https://t.co/jcu3jYTB3Y'
2019-09-23 03:35:30,"b""It's probably never been easier to compare the relationship between fundamentals and stock performance. Using the s\xe2\x80\xa6 https://t.co/SkdfPSrVRj"""
2019-09-23 03:33:33,b'The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt;\xe2\x80\xa6 https://t.co/5xHj6TOSMw'
2019-09-23 03:28:14,b'$MSFT over the LT.\n\n$XLK $FDN https://t.co/7KB17XDVKI'
2019-09-23 03:23:24,b'Wall Street Journal Bear Raids On WeWork Are Reminders To Reflect On Success Stories of IBM &amp; Berkshire. As Well As\xe2\x80\xa6 https://t.co/ePVR8XS5cO'
2019-09-23 03:19:32,"b'RT @andrewnyquist: Check out my latest chart-fest:  ""When Will Tech Momentum and Leadership Return?"" - https://t.co/Ord9dd8zJo  #IBDpartner\xe2\x80\xa6'"
2019-09-23 03:15:08,"b'$MHO,  I see \nPattern: High Tight !\n#stocktrading #stockstowatch \n$FB $AAPL $AMZN $NVDA $GOOGL $NFLX $MSFT $BA $SPY\xe2\x80\xa6 https://t.co/208BZ8nnGf'"
2019-09-23 03:05:02,b'Top Weekend Stock Stories \n$ABC $ABT $CAH $CL $CMG $CVS $DAL $DB $JNJ $K $KMB $KO $MCD $MCK $PEP $PG $WAB $WEN $YUM\xe2\x80\xa6 https://t.co/nHoyxGfZ3u'
2019-09-23 02:57:31,"b'RT @ElixiumCrypto: Interview with Brad Smith \xe2\x80\x93 President of Microsoft\n\n""Not optimistic or pessimistic about A.I but determined"".\n\nThe Singu\xe2\x80\xa6'"
2019-09-23 02:33:41,"b'RT @Terri1618: Mon: Flash PMI\xe2\x80\x99s\nTues: $NKE $KMX $JBL eps\nWed: $LYFT lockup exp\nTh: GDP, $PTON ipo, $MU eps\nFri: Durable Goods\n9/30: EoQtr,\xe2\x80\xa6'"
2019-09-23 02:32:48,b'@TrendSpider $MSFT'
2019-09-23 02:30:14,b'RT @dividendc2: Mis TOP10 Compa\xc3\xb1\xc3\xadas mejor gestionadas del mundo \n\nMicrosoft Corp $MSFT\nApple Inc $AAPL\nAmazon  Inc $AMZN\nJohnson &amp; Johnson\xe2\x80\xa6'
2019-09-23 02:27:50,"b""$MSFT looks like it's inside a rising channel, in addition to being an ascending triangle breakout on 9/5. Is it bu\xe2\x80\xa6 https://t.co/mS4E5lsKSn"""
2019-09-23 02:21:47,b'RT @MauriceStokesJr: Kill em with grindness $NFLX\xc2\xa0 $FB\xc2\xa0 $TWTR\xc2\xa0 $BYND\xc2\xa0 $SPY\xc2\xa0 $BA\xc2\xa0 $BABA\xc2\xa0 $INTC $AAPL $roku $AMZN $GOOGL $GOOG $MSFT $INTC $C\xe2\x80\xa6'
2019-09-23 02:18:55,b'RT @SeekingAlpha: $MSFT - Microsoft: A Big Tech Darling. Read more: https://t.co/8x0Ai5DlHV #economy #investing #markets'
2019-09-23 02:10:55,b'$MSFT - Microsoft: A Big Tech Darling. Read more: https://t.co/8x0Ai5DlHV #economy #investing #markets'
2019-09-23 02:06:52,b'RT @julieyoung456: September 19: US Indexes Close Mostly Flat Thursday https://t.co/JKdFB1ZnZ8 via @YahooFinance\nhttps://t.co/THqPJNLYz3\n$M\xe2\x80\xa6'
2019-09-23 02:03:01,b'RT @OptionsMike: $MSFT Trendline great place for long wish it had held the gap better.\n\nhttps://t.co/FsNuS9XFNQ'
2019-09-23 02:01:35,"b'RT @ElixiumCrypto: Interview with Brad Smith \xe2\x80\x93 President of Microsoft\n\n""Not optimistic or pessimistic about A.I but determined"".\n\nThe Singu\xe2\x80\xa6'"
2019-09-23 02:01:28,"b'RT @ElixiumCrypto: Interview with Brad Smith \xe2\x80\x93 President of Microsoft\n\n""Not optimistic or pessimistic about A.I but determined"".\n\nThe Singu\xe2\x80\xa6'"
2019-09-23 02:01:07,"b'Interview with Brad Smith \xe2\x80\x93 President of Microsoft\n\n""Not optimistic or pessimistic about A.I but determined"".\n\nThe\xe2\x80\xa6 https://t.co/m8XynCdDE4'"
2019-09-23 02:00:12,b'251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/tHamUXVoj7  $AMZN $GOOGL $BABA $MSFT'
2019-09-23 01:52:42,b'Monday\xe2\x80\x99s \xf0\x9f\x91\x801: $AMZN $AAPL $FB $AMD $BABA $MSFT $GOOGL $BA $ADBE $CRM $CMG $CGC $CRON $BYND $CMCSA $COST $FIT $HEXO\xe2\x80\xa6 https://t.co/vNVpxtO2Ko'
2019-09-23 01:41:11,"b'RT @Terri1618: Mon: Flash PMI\xe2\x80\x99s\nTues: $NKE $KMX $JBL eps\nWed: $LYFT lockup exp\nTh: GDP, $PTON ipo, $MU eps\nFri: Durable Goods\n9/30: EoQtr,\xe2\x80\xa6'"
2019-09-23 01:40:41,b'$MSFT Trendline great place for long wish it had held the gap better.\n\nhttps://t.co/FsNuS9XFNQ'
2019-09-23 01:39:35,b'RT @tradingcrudeoil: The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt; https://t.co/C3fGY7Uah\xe2\x80\xa6'
2019-09-23 01:38:11,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-23 01:25:57,b'RT @Stock_Mkt_Club: The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt; https://t.co/PQM50wFSQ6\xe2\x80\xa6'
2019-09-23 01:25:03,"b'With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/BcueyjS4nf? Winning\xe2\x80\xa6 https://t.co/EnaxDzntGQ'"
2019-09-23 01:19:58,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-23 01:14:00,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-23 01:11:15,b'RT @theflynews: Fly Intel: Top five weekend stock stories $SFTBY $SFTBF $WE $DB $BNPQY $JNJ $TEVA $ENDP $MNK $ABT $AMRX $MYL $MCK $CAH $ABC\xe2\x80\xa6'
2019-09-23 01:09:44,b'Compare market option prices to theoretical values generated by an option pricing model using a volatility input to\xe2\x80\xa6 https://t.co/erJkiJbfRq'
2019-09-23 01:08:24,b'The Equities Wedge at the Edge Front and Center....This Formation is One of Our Main Concerns &gt;\xe2\x80\xa6 https://t.co/dP2bWxjvbW'
